file_path,emotion,intensity,gender,actor_id,augmentation,audio,sr
./Actor_01\03-01-02-02-01-02-01.wav,calm,strong,male,1,original,,
,calm,strong,male,1,pitch,"[-5.7124643e-09 -8.1414075e-09  1.1729987e-08 ...  1.0203468e-06
  3.4365655e-07  2.3359370e-08]",22050.0
,calm,strong,male,1,stretch,"[-9.5200789e-09 -2.7333182e-09 -5.4620802e-10 ... -4.2036237e-07
 -4.1117343e-07  6.2737126e-07]",22050.0
,calm,strong,male,1,noise,"[ 0.00404049 -0.00140146  0.00550426 ...  0.0030295  -0.00045321
  0.00183427]",22050.0
./Actor_01\03-01-02-02-02-01-01.wav,calm,strong,male,1,original,,
,calm,strong,male,1,pitch,"[2.2614826e-05 2.7180826e-05 6.7823048e-06 ... 1.4437302e-05 5.9007471e-06
 6.7377141e-06]",22050.0
,calm,strong,male,1,stretch,"[ 2.4018194e-05  2.9030907e-05  7.9267147e-06 ... -3.8867747e-06
 -5.3914055e-06 -1.3365350e-06]",22050.0
,calm,strong,male,1,noise,"[ 0.00461657  0.0026133   0.00217494 ... -0.00803491  0.00271339
 -0.00117793]",22050.0
./Actor_01\03-01-02-02-02-02-01.wav,calm,strong,male,1,original,,
,calm,strong,male,1,pitch,"[-6.0776696e-11 -1.4539844e-10 -1.9260704e-11 ...  1.7967485e-06
  4.1163948e-06  3.4304608e-06]",22050.0
,calm,strong,male,1,stretch,"[-9.0381034e-13 -2.2487705e-10  3.8975791e-11 ...  1.2874361e-06
  3.1374458e-07 -1.6088001e-06]",22050.0
,calm,strong,male,1,noise,"[-0.00108759  0.00059177  0.00437785 ...  0.00545517  0.0081147
 -0.00255285]",22050.0
./Actor_01\03-01-03-01-01-01-01.wav,happy,normal,male,1,original,,
,happy,normal,male,1,pitch,"[-4.2050580e-08 -2.0911351e-08  3.0307108e-09 ...  1.1571360e-06
 -1.2919307e-06 -1.4707728e-06]",22050.0
,happy,normal,male,1,stretch,"[-3.7986450e-08 -2.7685774e-08  6.7878099e-09 ...  4.4714880e-06
  6.3041698e-06  1.2570239e-06]",22050.0
,happy,normal,male,1,noise,"[ 0.01050731  0.0014488  -0.00806504 ... -0.00105804 -0.00188299
 -0.00067833]",22050.0
./Actor_01\03-01-03-01-01-02-01.wav,happy,normal,male,1,original,,
,happy,normal,male,1,pitch,"[ 2.5922355e-09  2.3029700e-09 -8.4674587e-09 ... -1.1593727e-06
 -1.2568445e-06 -7.1787326e-08]",22050.0
,happy,normal,male,1,stretch,"[ 4.9385336e-09  3.7158543e-10 -4.9616822e-09 ... -1.1293614e-06
  1.4048115e-07  9.1647109e-07]",22050.0
,happy,normal,male,1,noise,"[-0.00514836  0.0071012   0.00832988 ... -0.00528894  0.00456059
  0.00215121]",22050.0
./Actor_01\03-01-03-01-02-01-01.wav,happy,normal,male,1,original,,
,happy,normal,male,1,pitch,"[ 2.0242634e-09  7.5818307e-10  1.4290958e-09 ... -1.8612451e-06
 -9.7597933e-08 -8.0240517e-07]",22050.0
,happy,normal,male,1,stretch,"[1.9703237e-09 8.0973078e-10 1.0690363e-09 ... 1.1166778e-06 6.9601043e-07
 1.3123316e-06]",22050.0
,happy,normal,male,1,noise,"[-0.0016464   0.00305617 -0.00584592 ... -0.0005911  -0.00213222
 -0.00231747]",22050.0
./Actor_01\03-01-03-01-02-02-01.wav,happy,normal,male,1,original,,
,happy,normal,male,1,pitch,"[7.1640816e-06 1.1179891e-05 2.1179425e-05 ... 1.8729908e-06 1.2136766e-06
 2.3807015e-06]",22050.0
,happy,normal,male,1,stretch,"[ 8.4996491e-06  9.3537628e-06  2.0560021e-05 ... -2.3609798e-06
  3.0141101e-07  1.2169513e-06]",22050.0
,happy,normal,male,1,noise,"[ 0.0015003  -0.0009364  -0.0012928  ...  0.00389048  0.00396775
  0.00065812]",22050.0
./Actor_01\03-01-03-02-01-01-01.wav,happy,strong,male,1,original,,
,happy,strong,male,1,pitch,"[ 2.4871505e-09 -9.9142694e-10  2.6466178e-09 ... -3.5531849e-07
  1.1780803e-06 -1.1509604e-06]",22050.0
,happy,strong,male,1,stretch,"[ 3.8681662e-09 -6.4938599e-10 -1.2715728e-10 ...  1.7117527e-06
  1.9174568e-06  2.8731338e-06]",22050.0
,happy,strong,male,1,noise,"[ 0.00157416 -0.00294681 -0.00504867 ... -0.00562526  0.00483425
 -0.0018033 ]",22050.0
./Actor_01\03-01-03-02-01-02-01.wav,happy,strong,male,1,original,,
,happy,strong,male,1,pitch,"[ 2.1745898e-09 -2.6167366e-09  4.9684465e-09 ... -2.0718173e-07
 -1.1540454e-06 -6.6606981e-07]",22050.0
,happy,strong,male,1,stretch,"[ 7.1367834e-10  2.3369778e-10 -1.2645543e-10 ... -4.7033714e-07
 -1.2801951e-06  6.0051451e-07]",22050.0
,happy,strong,male,1,noise,"[-0.00441938 -0.0039075  -0.0064768  ...  0.0067191  -0.00070616
  0.00312095]",22050.0
./Actor_01\03-01-03-02-02-01-01.wav,happy,strong,male,1,original,,
,happy,strong,male,1,pitch,"[ 1.3729508e-08  3.0402261e-09 -1.1328957e-08 ... -1.2904902e-06
 -1.0602793e-06 -2.1227320e-06]",22050.0
,happy,strong,male,1,stretch,"[ 1.6158259e-08  1.8514366e-09 -7.2148678e-09 ... -9.5830683e-06
 -1.0739566e-05 -5.0230965e-06]",22050.0
,happy,strong,male,1,noise,"[-0.00163873 -0.0037591   0.00099726 ...  0.00176152 -0.00300716
 -0.00191418]",22050.0
./Actor_01\03-01-03-02-02-02-01.wav,happy,strong,male,1,original,,
,happy,strong,male,1,pitch,"[1.2947860e-08 2.0926933e-08 2.6120048e-08 ... 2.3457810e-06 3.3991357e-06
 1.4864044e-06]",22050.0
,happy,strong,male,1,stretch,"[ 1.4867152e-08  1.5295091e-08  2.7429927e-08 ... -8.0445343e-06
 -6.4336609e-06  3.0621604e-06]",22050.0
,happy,strong,male,1,noise,"[ 0.00417967  0.00668742 -0.00288003 ... -0.00357726  0.00293458
  0.00052001]",22050.0
./Actor_01\03-01-04-01-01-01-01.wav,sad,normal,male,1,original,,
,sad,normal,male,1,pitch,"[-1.07325595e-05 -6.12924850e-07  6.17537239e-07 ... -2.58278675e-07
  2.34527548e-07 -6.50707577e-08]",22050.0
,sad,normal,male,1,stretch,"[-1.2914994e-05 -5.5180840e-07  5.8485097e-07 ...  1.5054877e-07
 -1.2150208e-07  2.1323686e-07]",22050.0
,sad,normal,male,1,noise,"[ 0.00343142 -0.00056246  0.00717266 ... -0.00595522 -0.00549172
  0.00375406]",22050.0
./Actor_01\03-01-04-01-01-02-01.wav,sad,normal,male,1,original,,
,sad,normal,male,1,pitch,"[ 6.8620182e-07 -1.1371019e-06  2.1460373e-06 ...  4.8885931e-07
  5.4316899e-07 -5.0982262e-08]",22050.0
,sad,normal,male,1,stretch,"[ 1.1615642e-06 -1.6376154e-06  2.5386887e-06 ... -1.6130311e-07
  7.6920387e-08  1.1931412e-07]",22050.0
,sad,normal,male,1,noise,"[-0.00089007  0.00559017  0.00555243 ... -0.00791812  0.00503796
  0.00589384]",22050.0
./Actor_01\03-01-04-01-02-01-01.wav,sad,normal,male,1,original,,
,sad,normal,male,1,pitch,"[ 6.93551336e-13  3.79809492e-13  2.04185030e-13 ... -5.28037503e-07
  2.18483450e-07  1.04257495e-07]",22050.0
,sad,normal,male,1,stretch,"[ 8.2636122e-13  4.1708496e-13  2.7288385e-13 ...  5.0403355e-07
 -8.5809617e-08  7.0522736e-07]",22050.0
,sad,normal,male,1,noise,"[-0.00588863 -0.00466209  0.0054507  ...  0.00969407  0.00276983
 -0.00449929]",22050.0
./Actor_01\03-01-04-01-02-02-01.wav,sad,normal,male,1,original,,
,sad,normal,male,1,pitch,"[-9.7658790e-07  1.3707217e-06 -2.3722605e-06 ...  2.4377849e-07
  6.9464659e-07 -2.6820993e-07]",22050.0
,sad,normal,male,1,stretch,"[-3.9222664e-07  6.8134619e-07 -1.2855173e-06 ...  4.0044125e-07
 -5.5865121e-07 -6.4528035e-07]",22050.0
,sad,normal,male,1,noise,"[-0.00563676  0.00132696 -0.00273089 ... -0.00721443 -0.00454534
  0.00022519]",22050.0
./Actor_01\03-01-04-02-01-01-01.wav,sad,strong,male,1,original,,
,sad,strong,male,1,pitch,"[ 1.70326280e-06 -1.79954691e-06  3.31656793e-06 ... -1.18155455e-07
  3.10883820e-07 -1.05543521e-08]",22050.0
,sad,strong,male,1,stretch,"[-1.4867692e-07  1.0789510e-06 -2.0155710e-06 ... -3.6314329e-08
 -3.6920341e-07  2.6076229e-08]",22050.0
,sad,strong,male,1,noise,"[-0.00678458 -0.00570311 -0.00226029 ... -0.00016388 -0.0042086
 -0.0038957 ]",22050.0
./Actor_01\03-01-04-02-01-02-01.wav,sad,strong,male,1,original,,
,sad,strong,male,1,pitch,"[-2.03158770e-08 -5.49444756e-09 -1.12302905e-08 ... -3.21943844e-07
  2.44307262e-06  7.14695773e-07]",22050.0
,sad,strong,male,1,stretch,"[-2.1892948e-08 -4.5543715e-09 -1.0008123e-08 ...  6.9751911e-07
 -6.2356662e-07  7.1840265e-07]",22050.0
,sad,strong,male,1,noise,"[ 0.00140197  0.00373229 -0.00778331 ...  0.0027405   0.00313857
  0.00219691]",22050.0
./Actor_01\03-01-04-02-02-01-01.wav,sad,strong,male,1,original,,
,sad,strong,male,1,pitch,"[ 1.23911565e-08 -9.86676874e-09  9.23515309e-09 ... -1.16750044e-07
 -1.26533348e-06 -3.76151831e-07]",22050.0
,sad,strong,male,1,stretch,"[ 1.0188711e-08 -9.4804822e-09  9.6354098e-09 ...  4.0757590e-07
  7.4975310e-07 -3.2687186e-09]",22050.0
,sad,strong,male,1,noise,"[-0.00419163 -0.00339019 -0.0010062  ... -0.00133941 -0.00649113
  0.00375512]",22050.0
./Actor_01\03-01-04-02-02-02-01.wav,sad,strong,male,1,original,,
,sad,strong,male,1,pitch,"[-1.6102142e-08  3.9396051e-09  7.7184192e-10 ...  1.6311350e-07
 -4.3433221e-07  3.2845386e-07]",22050.0
,sad,strong,male,1,stretch,"[-1.9988196e-08  6.2763790e-09 -1.3635950e-09 ...  1.5702985e-07
  4.3681263e-07  7.1941679e-07]",22050.0
,sad,strong,male,1,noise,"[ 0.0056463   0.00462615 -0.00219926 ...  0.00095332  0.01186845
 -0.00678671]",22050.0
./Actor_01\03-01-05-01-01-01-01.wav,angry,normal,male,1,original,,
,angry,normal,male,1,pitch,"[ 3.2747725e-11 -6.4732768e-11  7.2006137e-11 ... -1.3720437e-07
  2.1988903e-07 -3.1536325e-07]",22050.0
,angry,normal,male,1,stretch,"[ 2.8600077e-11 -3.3579892e-11 -7.7863155e-13 ... -1.4618402e-07
  1.5800051e-08 -1.7132429e-07]",22050.0
,angry,normal,male,1,noise,"[ 0.00311634 -0.00562146  0.00711799 ... -0.00080234  0.01133949
  0.0002353 ]",22050.0
./Actor_01\03-01-05-01-01-02-01.wav,angry,normal,male,1,original,,
,angry,normal,male,1,pitch,"[ 1.0378005e-05  8.0411235e-07 -1.0669580e-06 ...  5.6784768e-07
 -5.1797713e-07 -8.4111980e-07]",22050.0
,angry,normal,male,1,stretch,"[ 1.3105088e-05  1.5015434e-07 -4.0157323e-07 ... -1.1222365e-07
 -2.4054344e-07  4.9140667e-08]",22050.0
,angry,normal,male,1,noise,"[ 0.00396356  0.00156914 -0.00253064 ... -0.00531023  0.00295041
 -0.0075663 ]",22050.0
./Actor_01\03-01-05-01-02-01-01.wav,angry,normal,male,1,original,,
,angry,normal,male,1,pitch,"[-1.0861295e-06 -2.5945941e-05 -2.1322850e-05 ...  7.2418989e-06
  7.3840083e-06  8.4212215e-06]",22050.0
,angry,normal,male,1,stretch,"[-3.49522224e-07 -2.40603731e-05 -2.46823729e-05 ...  8.08901768e-06
  1.45695085e-05  1.09779967e-05]",22050.0
,angry,normal,male,1,noise,"[-0.0063322  -0.00784592 -0.01455932 ... -0.00150837  0.00334772
  0.00090329]",22050.0
./Actor_01\03-01-05-01-02-02-01.wav,angry,normal,male,1,original,,
,angry,normal,male,1,pitch,"[-2.9755384e-07  4.6805346e-07 -6.0978198e-07 ... -9.9320545e-08
  4.6937168e-07  1.3192587e-06]",22050.0
,angry,normal,male,1,stretch,"[ 6.3556308e-07 -6.7895053e-07  6.8753917e-07 ... -4.2926490e-06
  1.8853862e-06  4.0325904e-07]",22050.0
,angry,normal,male,1,noise,"[ 0.00216682 -0.0144302   0.00157225 ... -0.00290447 -0.00631565
 -0.00977359]",22050.0
./Actor_01\03-01-05-02-01-01-01.wav,angry,strong,male,1,original,,
,angry,strong,male,1,pitch,"[-4.8618583e-04 -5.3442025e-04 -3.9877486e-04 ... -3.3297873e-08
 -2.0185506e-07  1.3318641e-08]",22050.0
,angry,strong,male,1,stretch,"[-4.9936597e-04 -5.7653012e-04 -3.7209885e-04 ... -2.5500499e-08
  4.7710884e-08 -1.3270846e-07]",22050.0
,angry,strong,male,1,noise,"[-0.00098036  0.00182704 -0.00356664 ... -0.00031611  0.00718061
  0.00043759]",22050.0
./Actor_01\03-01-05-02-01-02-01.wav,angry,strong,male,1,original,,
,angry,strong,male,1,pitch,"[ 2.1466315e-04  4.1498542e-03 -2.1027301e-03 ...  3.6926688e-06
  6.1713008e-06 -6.2029544e-06]",22050.0
,angry,strong,male,1,stretch,"[-3.3644537e-04  4.6051759e-03 -8.6692837e-04 ...  2.8827483e-06
  9.6916722e-07  5.6246768e-06]",22050.0
,angry,strong,male,1,noise,"[-0.00242868  0.00672013 -0.00505791 ... -0.00160797  0.00524492
 -0.00101788]",22050.0
./Actor_01\03-01-05-02-02-01-01.wav,angry,strong,male,1,original,,
,angry,strong,male,1,pitch,"[ 3.1123561e-04  1.3952029e-03 -4.9198396e-05 ... -5.5128610e-04
 -4.1936967e-04  3.4689787e-05]",22050.0
,angry,strong,male,1,stretch,"[ 0.00023748  0.0014387   0.00036884 ... -0.00034785 -0.00025798
 -0.0002989 ]",22050.0
,angry,strong,male,1,noise,"[ 0.00585567 -0.00106705  0.00340732 ...  0.00320546  0.00183627
  0.0013773 ]",22050.0
./Actor_01\03-01-05-02-02-02-01.wav,angry,strong,male,1,original,,
,angry,strong,male,1,pitch,"[ 2.4773812e-04  2.6450324e-04  2.1532587e-04 ... -5.3283868e-05
  8.7251719e-05  1.5967924e-04]",22050.0
,angry,strong,male,1,stretch,"[2.6267636e-04 2.7823751e-04 2.0321466e-04 ... 6.8349371e-05 3.4676239e-05
 3.1449294e-05]",22050.0
,angry,strong,male,1,noise,"[ 0.00330417 -0.00248283  0.00458667 ...  0.00706017  0.00128686
  0.00228027]",22050.0
./Actor_01\03-01-06-01-01-01-01.wav,fearful,normal,male,1,original,,
,fearful,normal,male,1,pitch,"[ 3.6479842e-06  1.9615834e-05  1.1307047e-05 ...  4.2659877e-07
 -1.1113425e-06 -1.3385738e-06]",22050.0
,fearful,normal,male,1,stretch,"[ 7.6940660e-07  2.2029784e-05  1.0931770e-05 ... -3.4193246e-07
  2.2890123e-07 -1.7747832e-06]",22050.0
,fearful,normal,male,1,noise,"[ 0.00592299 -0.00314015  0.00365259 ... -0.00452645  0.00554139
 -0.00115717]",22050.0
./Actor_01\03-01-06-01-01-02-01.wav,fearful,normal,male,1,original,,
,fearful,normal,male,1,pitch,"[ 9.1980095e-05  1.6375142e-04  1.0870823e-04 ...  1.0475337e-06
  4.9297620e-07 -2.2959359e-08]",22050.0
,fearful,normal,male,1,stretch,"[ 9.4655923e-05  1.6543856e-04  1.2039780e-04 ... -9.9097583e-08
 -6.2734023e-07  2.0915099e-08]",22050.0
,fearful,normal,male,1,noise,"[-0.0026784  -0.00130712 -0.00622487 ...  0.00116023  0.00161654
 -0.00651356]",22050.0
./Actor_01\03-01-06-01-02-01-01.wav,fearful,normal,male,1,original,,
,fearful,normal,male,1,pitch,"[-0.00060898 -0.00098714 -0.00092231 ...  0.00012993  0.00018993
  0.00012372]",22050.0
,fearful,normal,male,1,stretch,"[-6.4138195e-04 -9.8430400e-04 -9.1471308e-04 ...  1.0122910e-04
  1.1296102e-04  7.9289144e-05]",22050.0
,fearful,normal,male,1,noise,"[-5.14314381e-05  3.51991193e-03  5.79988055e-04 ... -3.85185309e-03
  3.89088497e-03 -8.28568142e-03]",22050.0
./Actor_01\03-01-06-01-02-02-01.wav,fearful,normal,male,1,original,,
,fearful,normal,male,1,pitch,"[ 5.2588698e-09  3.0141640e-09 -1.9428110e-09 ... -3.3324388e-06
 -3.2251273e-06 -4.0290265e-06]",22050.0
,fearful,normal,male,1,stretch,"[ 5.5060432e-09  2.8742062e-09 -6.4111622e-10 ... -1.1008444e-06
 -1.4510970e-06 -3.9450301e-06]",22050.0
,fearful,normal,male,1,noise,"[-0.00231883 -0.01377143 -0.00218334 ... -0.00170368 -0.00080193
  0.00845471]",22050.0
./Actor_01\03-01-06-02-01-01-01.wav,fearful,strong,male,1,original,,
,fearful,strong,male,1,pitch,"[ 2.9490850e-04  4.4443979e-04  3.7796493e-05 ...  3.7929753e-05
  1.8073391e-05 -8.3808864e-06]",22050.0
,fearful,strong,male,1,stretch,"[ 0.00031139  0.00046071  0.00010697 ... -0.00012928 -0.0001234
 -0.00012731]",22050.0
,fearful,strong,male,1,noise,"[-0.00023767 -0.00350948 -0.0025461  ...  0.00304506  0.00898664
 -0.0002582 ]",22050.0
./Actor_01\03-01-06-02-01-02-01.wav,fearful,strong,male,1,original,,
,fearful,strong,male,1,pitch,"[-6.4403248e-05 -1.2319934e-04 -9.4709394e-05 ...  5.0347095e-05
  4.8586473e-05 -1.7266502e-05]",22050.0
,fearful,strong,male,1,stretch,"[-7.13289410e-05 -1.17116309e-04 -1.09876200e-04 ...  2.00430237e-04
  9.29131129e-05 -1.18432836e-04]",22050.0
,fearful,strong,male,1,noise,"[ 0.00780721 -0.00028939  0.00103731 ...  0.00392901  0.00462554
 -0.00448028]",22050.0
./Actor_01\03-01-06-02-02-01-01.wav,fearful,strong,male,1,original,,
,fearful,strong,male,1,pitch,"[ 1.6556425e-02  3.2609873e-02  3.4227870e-02 ... -1.3241322e-05
 -3.3194126e-05  3.4621798e-06]",22050.0
,fearful,strong,male,1,stretch,"[ 1.6852772e-02  3.2442745e-02  3.3146814e-02 ... -2.4141164e-05
  8.6634354e-06  2.6597518e-05]",22050.0
,fearful,strong,male,1,noise,[0.01989516 0.03034439 0.03050984 ... 0.00396262 0.00141948 0.00243572],22050.0
./Actor_01\03-01-06-02-02-02-01.wav,fearful,strong,male,1,original,,
,fearful,strong,male,1,pitch,"[ 1.3804126e-06 -1.7237396e-06  2.8500144e-06 ...  3.3751765e-04
  2.9743032e-04  3.8030313e-04]",22050.0
,fearful,strong,male,1,stretch,"[ 1.8271130e-07  1.8014767e-07 -1.1316589e-06 ... -2.3339111e-05
 -7.7050609e-05 -6.6732791e-05]",22050.0
,fearful,strong,male,1,noise,[0.00414455 0.00595122 0.00300932 ... 0.00556609 0.00617211 0.00391371],22050.0
./Actor_01\03-01-07-01-01-01-01.wav,disgust,normal,male,1,original,,
,disgust,normal,male,1,pitch,"[-3.3255145e-09  2.3123650e-09  8.7507370e-09 ...  5.8164877e-09
 -2.6202574e-08 -9.0019148e-09]",22050.0
,disgust,normal,male,1,stretch,"[-3.9077919e-09  1.9570541e-09  6.9807200e-09 ...  1.9332388e-08
 -1.2184948e-08  4.0006448e-08]",22050.0
,disgust,normal,male,1,noise,"[-0.00323092 -0.00115471  0.00937489 ...  0.0070322   0.00268898
  0.00755592]",22050.0
./Actor_01\03-01-07-01-01-02-01.wav,disgust,normal,male,1,original,,
,disgust,normal,male,1,pitch,"[-8.8041965e-09  8.5380112e-09  2.0613530e-08 ... -6.7779138e-07
  1.7898807e-07  2.4343188e-07]",22050.0
,disgust,normal,male,1,stretch,"[-1.3335779e-08  1.0621279e-08  1.2819821e-08 ... -1.1851585e-06
  5.5203009e-07  4.1855628e-07]",22050.0
,disgust,normal,male,1,noise,"[ 0.00062492 -0.00959603  0.00326674 ...  0.00250884 -0.00167355
  0.00051285]",22050.0
./Actor_01\03-01-07-01-02-01-01.wav,disgust,normal,male,1,original,,
,disgust,normal,male,1,pitch,"[-2.0188309e-09 -4.3224540e-09  6.4815824e-09 ... -2.1866090e-06
 -5.7052154e-07 -5.3434737e-06]",22050.0
,disgust,normal,male,1,stretch,"[-5.0808922e-09 -4.9499504e-10 -3.4069828e-10 ... -1.2225370e-06
 -1.5982051e-06 -5.6145955e-06]",22050.0
,disgust,normal,male,1,noise,"[-6.29604270e-05  5.68983127e-03 -1.30256773e-03 ...  1.22738291e-02
 -8.54934666e-05 -7.11468372e-03]",22050.0
./Actor_01\03-01-07-01-02-02-01.wav,disgust,normal,male,1,original,,
,disgust,normal,male,1,pitch,"[ 2.4431021e-08  1.5223360e-08 -8.1242053e-09 ... -6.5291339e-08
 -6.6231985e-07 -1.3037680e-07]",22050.0
,disgust,normal,male,1,stretch,"[ 2.85849318e-08  1.10844383e-08  1.21179056e-09 ... -4.31210651e-07
  3.33356212e-07  1.14339585e-07]",22050.0
,disgust,normal,male,1,noise,"[ 0.004727    0.00697658  0.00166675 ...  0.00014486 -0.00198733
  0.00172889]",22050.0
./Actor_01\03-01-07-02-01-01-01.wav,disgust,strong,male,1,original,,
,disgust,strong,male,1,pitch,"[ 2.0310449e-09  1.3180416e-09  2.3128155e-10 ... -5.8206871e-07
  2.1922499e-09 -1.3765275e-07]",22050.0
,disgust,strong,male,1,stretch,"[ 1.6116634e-09  1.8037236e-09  5.5614253e-11 ...  4.2987176e-07
 -8.7570334e-07 -9.5995702e-08]",22050.0
,disgust,strong,male,1,noise,"[ 0.01232682  0.00714553 -0.00227871 ...  0.0044836   0.00227012
 -0.00206178]",22050.0
./Actor_01\03-01-07-02-01-02-01.wav,disgust,strong,male,1,original,,
,disgust,strong,male,1,pitch,"[-9.935165e-04 -6.076305e-04 -6.534037e-04 ...  1.411458e-08 -6.418442e-09
 -6.514404e-09]",22050.0
,disgust,strong,male,1,stretch,"[-9.9896826e-04 -7.7553838e-04 -4.9713708e-04 ... -9.2475378e-09
 -2.0358174e-08  4.7490580e-09]",22050.0
,disgust,strong,male,1,noise,"[-0.00562295 -0.00427608 -0.00522017 ...  0.00153127  0.00267885
  0.00103185]",22050.0
./Actor_01\03-01-07-02-02-01-01.wav,disgust,strong,male,1,original,,
,disgust,strong,male,1,pitch,"[-1.0668908e-05 -5.8875287e-07  6.2350762e-07 ... -4.4173817e-07
  2.0632810e-07  4.2704880e-07]",22050.0
,disgust,strong,male,1,stretch,"[-1.2841742e-05 -5.3549252e-07  6.0073944e-07 ...  5.9454391e-07
  5.4212086e-07  5.0736992e-07]",22050.0
,disgust,strong,male,1,noise,"[ 9.09981741e-05 -3.85422376e-03  6.21796481e-03 ... -4.00276878e-04
  1.26674576e-03  2.20986786e-03]",22050.0
./Actor_01\03-01-07-02-02-02-01.wav,disgust,strong,male,1,original,,
,disgust,strong,male,1,pitch,"[ 4.6500114e-05  1.7333632e-04  5.0732808e-04 ...  2.0169797e-07
 -2.7166926e-08 -2.7219295e-07]",22050.0
,disgust,strong,male,1,stretch,"[ 5.0449988e-05  1.4294486e-04  4.5024426e-04 ... -6.0122510e-08
 -1.1914463e-07  1.3200498e-09]",22050.0
,disgust,strong,male,1,noise,"[ 0.00191086  0.00193942 -0.00980062 ... -0.0068747   0.00522714
  0.00491557]",22050.0
./Actor_01\03-01-08-01-01-01-01.wav,surprised,normal,male,1,original,,
,surprised,normal,male,1,pitch,"[-1.6002708e-08  2.1139583e-08 -3.3579827e-08 ...  2.5573380e-07
  1.5880860e-07 -7.9863952e-08]",22050.0
,surprised,normal,male,1,stretch,"[ 9.0383621e-09 -2.2303581e-08  2.6139878e-08 ... -1.6529719e-07
 -3.0252983e-07  2.8199744e-07]",22050.0
,surprised,normal,male,1,noise,"[ 9.34526801e-05  2.71597251e-03 -5.48786669e-03 ... -3.03084819e-03
 -5.04524683e-03  5.02153141e-03]",22050.0
./Actor_01\03-01-08-01-01-02-01.wav,surprised,normal,male,1,original,,
,surprised,normal,male,1,pitch,"[ 2.3711934e-08  6.2221503e-08  7.1026378e-08 ... -7.9606673e-07
  8.4925722e-07 -4.8441092e-07]",22050.0
,surprised,normal,male,1,stretch,"[ 3.3012348e-08  3.9152024e-08  8.4585324e-08 ... -5.2083965e-07
 -6.2309266e-07  1.1119180e-06]",22050.0
,surprised,normal,male,1,noise,"[-0.0008165  -0.00012597 -0.00371737 ...  0.00786979 -0.0005433
 -0.006885  ]",22050.0
./Actor_01\03-01-08-01-02-01-01.wav,surprised,normal,male,1,original,,
,surprised,normal,male,1,pitch,"[-2.6898149e-08  7.3260553e-09 -3.3562983e-10 ...  4.8473726e-07
 -5.1922193e-08  1.2247853e-07]",22050.0
,surprised,normal,male,1,stretch,"[-2.4609909e-08 -3.2890987e-10  8.8632017e-09 ... -1.0756214e-07
 -4.7078409e-08 -1.2607754e-07]",22050.0
,surprised,normal,male,1,noise,"[-0.00571977 -0.01140641 -0.00505312 ...  0.01015627  0.00394875
  0.00399198]",22050.0
./Actor_01\03-01-08-01-02-02-01.wav,surprised,normal,male,1,original,,
,surprised,normal,male,1,pitch,"[ 4.5257624e-09 -1.8898860e-09  5.6926073e-09 ...  1.5547721e-07
  1.0955061e-07  3.1329375e-09]",22050.0
,surprised,normal,male,1,stretch,"[-1.7306794e-08  2.3656673e-08 -2.3298716e-08 ... -1.1888751e-07
 -1.8500988e-07 -2.0027618e-07]",22050.0
